timestamp,quaternion x,quaternion y,quaternion z,quaternion w,pitch (in radians),roll (in radians),yaw (in radians)
1454979221.807044,-0.008676,0.001728,0.999938,0.006816,0.003338,0.017375,3.127931
1454979221.827033,-0.008690,0.001718,0.999938,0.006819,0.003318,0.017403,3.127925
1454979221.847022,-0.008684,0.001714,0.999937,0.006830,0.003309,0.017391,3.127903
1454979221.867011,-0.008683,0.001725,0.999937,0.006835,0.003331,0.017390,3.127892
1454979221.887000,-0.008686,0.001718,0.999937,0.006841,0.003317,0.017395,3.127881
1454979221.906958,-0.008692,0.001728,0.999937,0.006857,0.003337,0.017408,3.127849
1454979221.926947,-0.008693,0.001709,0.999937,0.006868,0.003298,0.017409,3.127827
1454979221.946936,-0.008707,0.001711,0.999937,0.006872,0.003303,0.017438,3.127819
1454979221.966925,-0.008722,0.001701,0.999937,0.006887,0.003282,0.017467,3.127790
1454979221.986914,-0.008718,0.001731,0.999937,0.006893,0.003342,0.017459,3.127777
1454979222.006873,-0.008712,0.001711,0.999937,0.006905,0.003301,0.017448,3.127754
1454979222.026862,-0.008709,0.001721,0.999937,0.006914,0.003321,0.017442,3.127735
1454979222.046851,-0.008709,0.001734,0.999937,0.006925,0.003347,0.017442,3.127712
1454979222.066840,-0.008713,0.001764,0.999936,0.006932,0.003407,0.017451,3.127699
1454979222.086829,-0.008684,0.001775,0.999937,0.006936,0.003429,0.017392,3.127691
1454979222.106788,-0.008688,0.001771,0.999937,0.006943,0.003421,0.017400,3.127677
1454979222.126777,-0.008694,0.001773,0.999936,0.006958,0.003426,0.017413,3.127647
1454979222.146766,-0.008700,0.001762,0.999936,0.006965,0.003403,0.017424,3.127633
1454979222.166755,-0.008736,0.001759,0.999936,0.006975,0.003395,0.017497,3.127613
1454979222.186744,-0.008736,0.001761,0.999936,0.006982,0.003399,0.017497,3.127599
1454979222.206702,-0.008755,0.001751,0.999936,0.006994,0.003379,0.017535,3.127574
1454979222.226691,-0.008743,0.001763,0.999936,0.007004,0.003403,0.017511,3.127555
1454979222.246680,-0.008753,0.001754,0.999936,0.007014,0.003385,0.017531,3.127534
1454979222.266669,-0.008773,0.001768,0.999935,0.007027,0.003412,0.017570,3.127508
1454979222.286658,-0.008782,0.001755,0.999935,0.007040,0.003387,0.017588,3.127482
1454979222.306617,-0.008789,0.001749,0.999935,0.007050,0.003374,0.017603,3.127461
1454979222.326606,-0.008784,0.001736,0.999935,0.007064,0.003348,0.017592,3.127436
1454979222.346595,-0.008791,0.001717,0.999935,0.007077,0.003309,0.017605,3.127409
1454979222.366584,-0.008791,0.001715,0.999935,0.007090,0.003305,0.017607,3.127383
1454979222.386573,-0.008808,0.001722,0.999934,0.007108,0.003318,0.017640,3.127347
1454979222.406531,-0.008796,0.001721,0.999935,0.007108,0.003316,0.017616,3.127347
1454979222.426520,-0.008797,0.001710,0.999935,0.007119,0.003294,0.017618,3.127325
1454979222.446509,-0.008796,0.001722,0.999934,0.007130,0.003318,0.017617,3.127303
1454979222.466498,-0.008803,0.001724,0.999934,0.007135,0.003322,0.017630,3.127292
1454979222.486487,-0.008799,0.001711,0.999934,0.007144,0.003295,0.017623,3.127275
1454979222.506446,-0.008794,0.001687,0.999934,0.007158,0.003248,0.017612,3.127248
1454979222.526435,-0.008764,0.001678,0.999935,0.007166,0.003231,0.017553,3.127232
1454979222.546424,-0.008771,0.001708,0.999934,0.007174,0.003291,0.017566,3.127215
1454979222.566413,-0.008774,0.001721,0.999934,0.007190,0.003316,0.017572,3.127182
1454979222.586402,-0.008755,0.001718,0.999934,0.007210,0.003309,0.017534,3.127143
1454979222.606360,-0.008739,0.001740,0.999934,0.007224,0.003353,0.017502,3.127115
1454979222.626349,-0.008744,0.001727,0.999934,0.007235,0.003328,0.017512,3.127092
1454979222.646338,-0.008735,0.001764,0.999934,0.007254,0.003401,0.017496,3.127054
1454979222.666327,-0.008754,0.001755,0.999934,0.007271,0.003383,0.017533,3.127020
1454979222.686316,-0.008747,0.001740,0.999934,0.007288,0.003351,0.017520,3.126987
1454979222.706275,-0.008738,0.001726,0.999934,0.007302,0.003324,0.017502,3.126959
1454979222.726264,-0.008734,0.001728,0.999934,0.007319,0.003328,0.017492,3.126925
1454979222.746253,-0.008744,0.001729,0.999933,0.007331,0.003329,0.017513,3.126901
1454979222.766242,-0.008738,0.001753,0.999933,0.007345,0.003377,0.017501,3.126872
1454979222.786231,-0.008733,0.001762,0.999933,0.007359,0.003396,0.017491,3.126843
1454979222.806189,-0.008734,0.001756,0.999933,0.007371,0.003383,0.017494,3.126820
1454979222.826178,-0.008748,0.001762,0.999933,0.007386,0.003394,0.017522,3.126791
1454979222.846167,-0.008748,0.001752,0.999933,0.007398,0.003374,0.017522,3.126767
1454979222.866156,-0.008751,0.001737,0.999933,0.007407,0.003345,0.017527,3.126749
1454979222.886145,-0.008759,0.001759,0.999933,0.007419,0.003389,0.017543,3.126725
1454979222.906104,-0.008761,0.001753,0.999932,0.007428,0.003375,0.017548,3.126706
1454979222.926093,-0.008734,0.001768,0.999933,0.007446,0.003407,0.017494,3.126671
1454979222.946082,-0.008730,0.001762,0.999933,0.007453,0.003393,0.017486,3.126657
1454979222.966071,-0.008735,0.001785,0.999932,0.007465,0.003439,0.017497,3.126632
1454979222.986060,-0.008718,0.001809,0.999932,0.007474,0.003487,0.017464,3.126613
1454979223.006018,-0.008719,0.001811,0.999932,0.007492,0.003491,0.017465,3.126578
1454979223.026007,-0.008714,0.001796,0.999932,0.007504,0.003461,0.017455,3.126554
1454979223.045997,-0.008693,0.001783,0.999932,0.007519,0.003434,0.017413,3.126524
1454979223.065986,-0.008704,0.001802,0.999932,0.007537,0.003473,0.017434,3.126488
1454979223.085975,-0.008719,0.001806,0.999932,0.007542,0.003480,0.017466,3.126478
1454979223.105933,-0.008712,0.001808,0.999932,0.007546,0.003485,0.017452,3.126469
1454979223.125922,-0.008699,0.001826,0.999932,0.007564,0.003520,0.017425,3.126434
1454979223.145911,-0.008706,0.001840,0.999932,0.007571,0.003549,0.017439,3.126420
1454979223.165900,-0.008698,0.001858,0.999932,0.007578,0.003584,0.017424,3.126405
1454979223.185889,-0.008723,0.001841,0.999931,0.007591,0.003549,0.017474,3.126380
1454979223.205848,-0.008730,0.001805,0.999931,0.007606,0.003477,0.017488,3.126349
1454979223.225837,-0.008746,0.001787,0.999931,0.007625,0.003440,0.017519,3.126313
1454979223.245826,-0.008748,0.001780,0.999931,0.007640,0.003427,0.017524,3.126282
1454979223.265815,-0.008721,0.001818,0.999931,0.007647,0.003502,0.017470,3.126267
1454979223.285804,-0.008721,0.001814,0.999931,0.007668,0.003494,0.017469,3.126226
1454979223.305762,-0.008712,0.001791,0.999931,0.007681,0.003449,0.017452,3.126200
1454979223.325751,-0.008708,0.001796,0.999931,0.007691,0.003459,0.017443,3.126180
1454979223.345740,-0.008714,0.001816,0.999931,0.007709,0.003497,0.017455,3.126144
1454979223.365729,-0.008732,0.001824,0.999930,0.007732,0.003513,0.017492,3.126096
1454979223.385718,-0.008746,0.001814,0.999930,0.007746,0.003492,0.017520,3.126070
1454979223.405677,-0.008762,0.001780,0.999930,0.007762,0.003425,0.017551,3.126039
1454979223.425666,-0.008782,0.001797,0.999930,0.007782,0.003457,0.017591,3.125996
1454979223.445655,-0.008788,0.001792,0.999929,0.007796,0.003448,0.017603,3.125970
1454979223.465644,-0.008790,0.001801,0.999929,0.007814,0.003464,0.017608,3.125933
1454979223.485633,-0.008800,0.001796,0.999929,0.007830,0.003453,0.017628,3.125902
1454979223.505591,-0.008764,0.001785,0.999929,0.007848,0.003432,0.017555,3.125865
1454979223.525580,-0.008766,0.001788,0.999929,0.007859,0.003438,0.017559,3.125844
1454979223.545569,-0.008747,0.001798,0.999929,0.007867,0.003458,0.017521,3.125828
1454979223.565558,-0.008721,0.001781,0.999929,0.007883,0.003424,0.017469,3.125797
1454979223.585547,-0.008740,0.001778,0.999929,0.007899,0.003417,0.017509,3.125765
1454979223.605506,-0.008723,0.001765,0.999929,0.007917,0.003391,0.017473,3.125728
1454979223.625495,-0.008724,0.001761,0.999929,0.007925,0.003384,0.017475,3.125712
1454979223.645484,-0.008717,0.001772,0.999929,0.007936,0.003405,0.017461,3.125691
1454979223.665473,-0.008699,0.001771,0.999929,0.007949,0.003404,0.017426,3.125664
1454979223.685462,-0.008702,0.001766,0.999929,0.007968,0.003393,0.017432,3.125627
1454979223.705420,-0.008684,0.001761,0.999929,0.007976,0.003383,0.017395,3.125611
1454979223.725409,-0.008674,0.001783,0.999929,0.007987,0.003428,0.017375,3.125589
1454979223.745398,-0.008679,0.001768,0.999929,0.008003,0.003397,0.017387,3.125557
1454979223.765387,-0.008674,0.001759,0.999929,0.008016,0.003378,0.017377,3.125530
1454979223.785376,-0.008683,0.001737,0.999929,0.008025,0.003335,0.017393,3.125514
1454979223.805335,-0.008690,0.001736,0.999928,0.008041,0.003333,0.017408,3.125481
1454979223.825324,-0.008684,0.001744,0.999928,0.008054,0.003347,0.017395,3.125455
1454979223.845313,-0.008662,0.001727,0.999928,0.008073,0.003315,0.017352,3.125417
1454979223.865302,-0.008661,0.001742,0.999928,0.008089,0.003344,0.017349,3.125385
1454979223.885291,-0.008689,0.001729,0.999928,0.008108,0.003317,0.017406,3.125347
1454979223.905280,-0.008696,0.001743,0.999928,0.008119,0.003344,0.017421,3.125325
1454979223.925238,-0.008714,0.001746,0.999927,0.008133,0.003351,0.017456,3.125297
1454979223.945227,-0.008690,0.001751,0.999928,0.008149,0.003360,0.017409,3.125265
1454979223.965216,-0.008675,0.001753,0.999928,0.008162,0.003365,0.017379,3.125238
1454979223.985205,-0.008693,0.001751,0.999927,0.008184,0.003359,0.017415,3.125194
1454979224.005194,-0.008683,0.001774,0.999927,0.008198,0.003405,0.017396,3.125167
1454979224.025153,-0.008699,0.001795,0.999927,0.008203,0.003446,0.017426,3.125155
1454979224.045142,-0.008727,0.001787,0.999927,0.008212,0.003431,0.017484,3.125138
1454979224.065131,-0.008735,0.001785,0.999926,0.008225,0.003426,0.017500,3.125111
1454979224.085120,-0.008725,0.001774,0.999926,0.008239,0.003405,0.017478,3.125084
1454979224.105109,-0.008728,0.001791,0.999926,0.008256,0.003437,0.017486,3.125051
1454979224.125068,-0.008745,0.001803,0.999926,0.008275,0.003460,0.017520,3.125012
1454979224.145057,-0.008743,0.001794,0.999926,0.008296,0.003443,0.017516,3.124969
1454979224.165046,-0.008745,0.001810,0.999926,0.008310,0.003475,0.017519,3.124942
1454979224.185035,-0.008734,0.001807,0.999926,0.008318,0.003469,0.017498,3.124925
1454979224.205024,-0.008734,0.001791,0.999925,0.008338,0.003436,0.017498,3.124886
1454979224.224982,-0.008730,0.001768,0.999925,0.008349,0.003389,0.017489,3.124864
1454979224.244971,-0.008721,0.001785,0.999925,0.008363,0.003424,0.017472,3.124836
1454979224.264960,-0.008726,0.001778,0.999925,0.008379,0.003409,0.017481,3.124804
1454979224.284949,-0.008729,0.001767,0.999925,0.008393,0.003387,0.017487,3.124776
1454979224.304938,-0.008725,0.001769,0.999925,0.008404,0.003391,0.017480,3.124754
1454979224.324897,-0.008742,0.001753,0.999925,0.008415,0.003359,0.017513,3.124731
1454979224.344886,-0.008751,0.001727,0.999925,0.008437,0.003306,0.017531,3.124688
1454979224.364875,-0.008760,0.001745,0.999924,0.008451,0.003341,0.017549,3.124660
1454979224.384864,-0.008767,0.001733,0.999924,0.008462,0.003317,0.017563,3.124638
1454979224.404853,-0.008752,0.001710,0.999924,0.008479,0.003270,0.017534,3.124605
1454979224.424811,-0.008782,0.001698,0.999924,0.008496,0.003246,0.017592,3.124572
1454979224.444800,-0.008783,0.001695,0.999924,0.008504,0.003241,0.017594,3.124555
1454979224.464789,-0.008667,0.001714,0.999926,0.008409,0.003281,0.017362,3.124746
1454979224.484778,-0.008212,0.001837,0.999937,0.007419,0.003552,0.016451,3.126725
1454979224.504767,-0.007412,0.001852,0.999957,0.005300,0.003625,0.014843,3.130965
1454979224.524726,-0.006822,0.001828,0.999973,0.001774,0.003633,0.013651,3.138019
1454979224.544715,-0.006807,0.001853,0.999971,-0.002877,0.003746,0.013604,-3.135864
1454979224.564704,-0.006478,0.001978,0.999941,-0.008462,0.004066,0.012922,-3.124694
1454979224.584693,-0.006550,0.002058,0.999873,-0.014402,0.004303,0.013039,-3.112814
1454979224.604682,-0.006515,0.002082,0.999750,-0.021269,0.004440,0.012939,-3.099080
1454979224.624640,-0.006480,0.001963,0.999559,-0.028909,0.004300,0.012842,-3.083794
1454979224.644629,-0.006490,0.001977,0.999348,-0.035448,0.004412,0.012832,-3.070708
1454979224.664618,-0.006499,0.001996,0.999090,-0.042096,0.004535,0.012819,-3.057403
1454979224.684607,-0.006483,0.002031,0.998731,-0.049898,0.004704,0.012748,-3.041783
1454979224.704596,-0.006503,0.002060,0.998258,-0.058599,0.004875,0.012743,-3.024355
1454979224.724555,-0.006468,0.002099,0.997592,-0.069027,0.005082,0.012615,-3.003458
1454979224.744544,-0.006263,0.002236,0.996630,-0.081762,0.005482,0.012118,-2.977915
1454979224.764533,-0.006186,0.002299,0.995445,-0.095105,0.005753,0.011878,-2.951125
1454979224.784522,-0.006132,0.002307,0.994128,-0.108010,0.005912,0.011693,-2.925181
1454979224.804511,-0.006082,0.002352,0.992706,-0.120385,0.006135,0.011509,-2.900267
1454979224.824469,-0.006463,0.002472,0.991266,-0.131696,0.006604,0.012163,-2.877467
1454979224.844458,-0.006374,0.002523,0.989822,-0.142146,0.006807,0.011901,-2.856368
1454979224.864447,-0.006329,0.002520,0.988283,-0.152478,0.006912,0.011743,-2.835477
1454979224.884436,-0.006270,0.002544,0.986847,-0.161516,0.007047,0.011553,-2.817172
1454979224.904425,-0.006227,0.002574,0.985827,-0.167630,0.007163,0.011414,-2.804776
1454979224.924384,-0.006195,0.002583,0.985534,-0.169344,0.007190,0.011336,-2.801297
1454979224.944373,-0.006179,0.002595,0.985555,-0.169223,0.007206,0.011303,-2.801543
1454979224.964362,-0.006166,0.002603,0.985557,-0.169212,0.007217,0.011273,-2.801565
1454979224.984351,-0.006154,0.002611,0.985559,-0.169198,0.007229,0.011248,-2.801593
1454979225.004340,-0.006153,0.002616,0.985561,-0.169187,0.007240,0.011244,-2.801615
1454979225.024299,-0.006157,0.002619,0.985564,-0.169171,0.007245,0.011251,-2.801648
1454979225.044288,-0.006148,0.002621,0.985567,-0.169155,0.007246,0.011232,-2.801681
1454979225.064277,-0.006140,0.002631,0.985571,-0.169131,0.007262,0.011213,-2.801730
1454979225.084266,-0.006136,0.002634,0.985573,-0.169117,0.007268,0.011204,-2.801758
1454979225.104255,-0.006126,0.002634,0.985577,-0.169096,0.007263,0.011184,-2.801802
1454979225.124213,-0.006206,0.002516,0.985580,-0.169076,0.007058,0.011383,-2.801842
1454979225.144202,-0.006313,0.002380,0.985583,-0.169058,0.006827,0.011640,-2.801877
1454979225.164191,-0.006389,0.002248,0.985585,-0.169046,0.006592,0.011833,-2.801900
1454979225.184180,-0.006466,0.002142,0.985586,-0.169037,0.006408,0.012023,-2.801919
1454979225.204169,-0.006537,0.002097,0.985588,-0.169025,0.006344,0.012177,-2.801942
1454979225.224128,-0.006626,0.002067,0.985579,-0.169074,0.006314,0.012362,-2.801844
1454979225.244117,-0.006182,0.002274,0.985118,-0.171754,0.006603,0.011399,-2.796404
1454979225.264106,-0.006134,0.002292,0.984001,-0.178042,0.006695,0.011257,-2.783631
1454979225.284095,-0.006161,0.002316,0.982241,-0.187510,0.006861,0.011235,-2.764369
1454979225.304084,-0.006084,0.002342,0.979271,-0.202449,0.007050,0.010969,-2.733907
1454979225.324042,-0.005754,0.002349,0.974890,-0.222601,0.007142,0.010173,-2.692658
1454979225.344031,-0.005848,0.002437,0.969234,-0.246058,0.007603,0.010137,-2.644399
1454979225.364020,-0.005971,0.002538,0.962371,-0.271661,0.008130,0.010115,-2.591384
1454979225.384009,-0.005731,0.002602,0.954833,-0.297075,0.008374,0.009399,-2.538364
1454979225.403998,-0.005691,0.002655,0.947222,-0.320517,0.008678,0.009080,-2.489068
1454979225.423957,-0.005488,0.002714,0.939224,-0.343249,0.008867,0.008447,-2.440868
1454979225.443946,-0.005350,0.002774,0.929841,-0.367911,0.009095,0.007909,-2.388091
1454979225.463935,-0.005056,0.002839,0.919073,-0.394045,0.009203,0.007056,-2.331553
1454979225.483907,-0.004492,0.002847,0.908338,-0.418204,0.008930,0.005780,-2.278671
1454979225.503896,-0.004276,0.002872,0.897798,-0.440377,0.008924,0.005149,-2.229566
1454979225.523854,-0.004155,0.002910,0.888272,-0.459290,0.008987,0.004708,-2.187210
1454979225.543843,-0.004031,0.002951,0.878242,-0.478190,0.009040,0.004259,-2.144412
1454979225.563832,-0.003834,0.002958,0.866530,-0.499102,0.008953,0.003691,-2.096471
1454979225.583821,-0.003645,0.002983,0.852382,-0.522899,0.008898,0.003093,-2.041096
1454979225.603810,-0.003406,0.003025,0.836420,-0.548070,0.008793,0.002381,-1.981480
1454979225.623769,-0.002992,0.003143,0.819597,-0.572924,0.008580,0.001303,-1.921446
1454979225.643758,-0.002605,0.003149,0.801990,-0.597323,0.008163,0.000416,-1.861264
1454979225.663747,-0.002276,0.002856,0.782669,-0.622427,0.007304,0.000008,-1.797902
1454979225.683736,-0.002106,0.002585,0.762804,-0.646621,0.006667,-0.000129,-1.735289
1454979225.703725,-0.001866,0.002609,0.745053,-0.666997,0.006378,-0.000699,-1.681239
1454979225.723683,-0.001630,0.002577,0.729376,-0.684106,0.005990,-0.001148,-1.634826
1454979225.743672,-0.001409,0.002703,0.714656,-0.699470,0.005833,-0.001767,-1.592269
1454979225.763661,-0.001196,0.003076,0.701079,-0.713076,0.006019,-0.002710,-1.553821
1454979225.783650,-0.000983,0.003220,0.687637,-0.726047,0.005857,-0.003324,-1.516461
1454979225.803639,-0.000824,0.003168,0.672436,-0.740148,0.005481,-0.003581,-1.474989
1454979225.823598,-0.000661,0.002905,0.654408,-0.756135,0.004802,-0.003528,-1.426799
1454979225.843587,-0.000479,0.002590,0.634033,-0.773302,0.004025,-0.003398,-1.373514
1454979225.863576,-0.000277,0.002725,0.615252,-0.788326,0.003790,-0.003955,-1.325409
1454979225.883565,-0.000019,0.002954,0.600401,-0.799694,0.003578,-0.004702,-1.288002
1454979225.903554,0.000214,0.003033,0.586023,-0.810289,0.003207,-0.005166,-1.252281
1454979225.923512,0.000471,0.003046,0.570417,-0.821349,0.002701,-0.005542,-1.214027
1454979225.943501,0.000751,0.003028,0.556246,-0.831012,0.002121,-0.005868,-1.179723
1454979225.963490,0.001110,0.002845,0.541043,-0.840989,0.001212,-0.005987,-1.143356
1454979225.983480,0.001334,0.002769,0.524327,-0.851511,0.000631,-0.006115,-1.103854
1454979226.003469,0.001498,0.002688,0.507153,-0.861851,0.000143,-0.006152,-1.063761
1454979226.023427,0.001623,0.002657,0.490646,-0.871353,-0.000222,-0.006223,-1.025669
1454979226.043416,0.001755,0.002696,0.474580,-0.880207,-0.000531,-0.006412,-0.988980
1454979226.063405,0.001804,0.002721,0.458036,-0.888928,-0.000715,-0.006491,-0.951577
1454979226.083394,0.001965,0.002742,0.440429,-0.897781,-0.001113,-0.006654,-0.912163
1454979226.103383,0.002174,0.002688,0.422394,-0.906406,-0.001670,-0.006710,-0.872182
1454979226.123342,0.002392,0.002567,0.405105,-0.914263,-0.002295,-0.006632,-0.834201
1454979226.143331,0.002568,0.002535,0.390784,-0.920475,-0.002746,-0.006673,-0.802982
1454979226.163320,0.002732,0.002564,0.378931,-0.925417,-0.003114,-0.006816,-0.777297
1454979226.183309,0.002888,0.002617,0.366311,-0.930484,-0.003458,-0.006985,-0.750100
1454979226.203298,0.003051,0.002651,0.351286,-0.936260,-0.003850,-0.007108,-0.717908
1454979226.223287,0.003248,0.002687,0.334403,-0.942421,-0.004325,-0.007237,-0.681965
1454979226.243245,0.003472,0.002666,0.316240,-0.948669,-0.004902,-0.007255,-0.643552
1454979226.263234,0.003717,0.002479,0.298604,-0.954366,-0.005614,-0.006951,-0.606486
1454979226.283223,0.003837,0.002451,0.282406,-0.959284,-0.005978,-0.006869,-0.572629
1454979226.303212,0.003970,0.002568,0.267811,-0.963460,-0.006275,-0.007075,-0.542269
1454979226.323201,0.004100,0.002715,0.254285,-0.967117,-0.006549,-0.007338,-0.514246
1454979226.343160,0.004218,0.002626,0.243816,-0.969809,-0.006900,-0.007150,-0.492628
1454979226.363149,0.004295,0.002559,0.236252,-0.971679,-0.007137,-0.007002,-0.477045
1454979226.383138,0.004357,0.002585,0.227574,-0.973748,-0.007308,-0.007017,-0.459203
1454979226.403127,0.004433,0.002610,0.218969,-0.975718,-0.007508,-0.007035,-0.441548
1454979226.423116,0.004506,0.002590,0.210949,-0.977483,-0.007717,-0.006965,-0.425125
1454979226.443074,0.004558,0.002626,0.204036,-0.978949,-0.007852,-0.007001,-0.410992
1454979226.463063,0.004584,0.002659,0.199451,-0.979893,-0.007922,-0.007040,-0.401630
1454979226.483052,0.004592,0.002675,0.197514,-0.980286,-0.007947,-0.007058,-0.397677
1454979226.503041,0.004589,0.002699,0.197343,-0.980320,-0.007933,-0.007102,-0.397327
1454979226.523030,0.004591,0.002721,0.197351,-0.980318,-0.007927,-0.007148,-0.397344
1454979226.542989,0.004586,0.002748,0.197372,-0.980314,-0.007906,-0.007199,-0.397387
1454979226.562978,0.004582,0.002783,0.197385,-0.980311,-0.007884,-0.007265,-0.397414
1454979226.582967,0.004562,0.002245,0.197394,-0.980311,-0.008058,-0.006202,-0.397427
1454979226.602956,0.004520,0.001210,0.197411,-0.980310,-0.008385,-0.004157,-0.397453
1454979226.622945,0.004518,0.001223,0.197421,-0.980308,-0.008375,-0.004181,-0.397475
1454979226.642903,0.004485,0.000778,0.197430,-0.980306,-0.008487,-0.003297,-0.397489
1454979226.662892,0.004489,0.000007,0.197440,-0.980305,-0.008799,-0.001787,-0.397503
1454979226.682881,0.004486,-0.000682,0.197455,-0.980301,-0.009066,-0.000434,-0.397529
1454979226.702870,0.004481,-0.001480,0.197462,-0.980299,-0.009369,0.001132,-0.397536
1454979226.722859,0.004463,-0.001838,0.197468,-0.980298,-0.009476,0.001840,-0.397544
1454979226.742818,0.003794,-0.000147,0.196753,-0.980446,-0.007498,-0.001205,-0.396097
1454979226.762807,0.003794,-0.000062,0.191616,-0.981463,-0.007471,-0.001333,-0.385624
1454979226.782796,0.003864,-0.000270,0.182634,-0.983173,-0.007696,-0.000881,-0.367335
1454979226.802785,0.003965,-0.000525,0.172200,-0.985054,-0.007992,-0.000331,-0.346130
1454979226.822774,0.003949,-0.000275,0.159366,-0.987212,-0.007885,-0.000716,-0.320102
1454979226.842732,0.004000,-0.000255,0.144908,-0.989437,-0.007990,-0.000655,-0.290845
1454979226.862721,0.004031,-0.000262,0.130306,-0.991466,-0.008062,-0.000532,-0.261359
1454979226.882710,0.004071,-0.000235,0.116868,-0.993139,-0.008141,-0.000486,-0.234275
1454979226.902699,0.004119,-0.000221,0.106476,-0.994307,-0.008238,-0.000438,-0.213360
1454979226.922688,0.004118,-0.000246,0.105890,-0.994369,-0.008242,-0.000383,-0.212181
1454979226.942647,0.004103,-0.000310,0.110513,-0.993866,-0.008225,-0.000291,-0.221481
1454979226.962636,0.004084,-0.000346,0.111635,-0.993741,-0.008194,-0.000225,-0.223740
1454979226.982625,0.004067,-0.000338,0.107170,-0.994232,-0.008159,-0.000199,-0.214755
1454979227.002614,0.004087,-0.000350,0.098967,-0.995082,-0.008204,-0.000113,-0.198261
1454979227.022603,0.004105,-0.000369,0.090424,-0.995895,-0.008244,-0.000008,-0.181098
1454979227.042562,0.004124,-0.000417,0.082754,-0.996561,-0.008289,0.000149,-0.165699
1454979227.062551,0.004147,-0.000455,0.075916,-0.997105,-0.008339,0.000277,-0.151979
1454979227.082540,0.004181,-0.000493,0.070252,-0.997520,-0.008410,0.000395,-0.140619
1454979227.102529,0.004220,-0.000520,0.065338,-0.997854,-0.008490,0.000486,-0.130768
1454979227.122518,0.004240,-0.000532,0.061255,-0.998113,-0.008530,0.000543,-0.122586
1454979227.142476,0.004250,-0.000544,0.057704,-0.998325,-0.008548,0.000595,-0.115471
1454979227.162465,0.004263,-0.000521,0.053999,-0.998532,-0.008569,0.000580,-0.108048
1454979227.182454,0.004278,-0.000514,0.050237,-0.998728,-0.008597,0.000598,-0.100514
1454979227.202443,0.004958,-0.000702,0.047415,-0.998863,-0.009971,0.000932,-0.094863
1454979227.222432,0.004957,-0.000691,0.046795,-0.998892,-0.009968,0.000916,-0.093620
1454979227.242391,0.004864,-0.001255,0.047190,-0.998873,-0.009835,0.002049,-0.094406
1454979227.262380,0.004860,-0.001241,0.047113,-0.998877,-0.009827,0.002020,-0.094253
1454979227.282369,0.004527,-0.001456,0.046035,-0.998929,-0.009179,0.002493,-0.092092
1454979227.302358,0.004641,-0.002473,0.044178,-0.999010,-0.009492,0.004532,-0.088365
1454979227.322347,0.004868,-0.003872,0.042248,-0.999088,-0.010054,0.007325,-0.084486
1454979227.342305,0.005601,-0.004080,0.041356,-0.999120,-0.011530,0.007690,-0.082693
1454979227.362294,0.005781,-0.003333,0.041608,-0.999112,-0.011830,0.006179,-0.083206
1454979227.382283,0.005858,-0.003531,0.042229,-0.999085,-0.012003,0.006562,-0.084446
1454979227.402272,0.005694,-0.003807,0.042142,-0.999088,-0.011698,0.007127,-0.084270
1454979227.422261,0.005646,-0.005272,0.041645,-0.999103,-0.011721,0.010065,-0.083258
1454979227.442220,0.005612,-0.005645,0.040857,-0.999133,-0.011676,0.010822,-0.081677
1454979227.462209,0.005963,-0.005445,0.040359,-0.999153,-0.012356,0.010400,-0.080679
1454979227.482198,0.005772,-0.006118,0.040474,-0.999145,-0.012031,0.011760,-0.080902
1454979227.502187,0.005764,-0.006112,0.037753,-0.999252,-0.011981,0.011781,-0.075456
1454979227.522176,0.005797,-0.006057,0.034820,-0.999358,-0.012009,0.011704,-0.069586
1454979227.542134,0.005842,-0.006446,0.031778,-0.999457,-0.012087,0.012515,-0.063492
1454979227.562123,0.005938,-0.006903,0.029245,-0.999531,-0.012274,0.013453,-0.058418
1454979227.582112,0.005906,-0.007182,0.026994,-0.999592,-0.012195,0.014040,-0.053911
1454979227.602101,0.005844,-0.007120,0.024596,-0.999655,-0.012034,0.013949,-0.049115
1454979227.622090,0.005731,-0.007135,0.021979,-0.999717,-0.011772,0.014015,-0.043880
1454979227.642049,0.005783,-0.007661,0.019559,-0.999763,-0.011863,0.015094,-0.039032
1454979227.662038,0.005883,-0.007744,0.018079,-0.999789,-0.012043,0.015275,-0.036070
1454979227.682027,0.005878,-0.007738,0.018095,-0.999789,-0.012034,0.015262,-0.036103
1454979227.702016,0.005893,-0.007788,0.018114,-0.999788,-0.012066,0.015361,-0.036139
1454979227.722005,0.005875,-0.007784,0.018130,-0.999788,-0.012031,0.015353,-0.036172
1454979227.741963,0.005866,-0.007831,0.018146,-0.999787,-0.012013,0.015448,-0.036203
1454979227.761952,0.005859,-0.007822,0.018160,-0.999787,-0.011999,0.015430,-0.036230
1454979227.781941,0.005874,-0.007842,0.018178,-0.999787,-0.012032,0.015468,-0.036267
1454979227.801930,0.005870,-0.007830,0.018197,-0.999787,-0.012023,0.015444,-0.036305
1454979227.821919,0.005871,-0.007860,0.018213,-0.999786,-0.012025,0.015505,-0.036337
1454979227.841878,0.005864,-0.007851,0.018232,-0.999786,-0.012011,0.015487,-0.036374
1454979227.861867,0.005871,-0.007854,0.018251,-0.999785,-0.012027,0.015493,-0.036412
1454979227.881856,0.005894,-0.007855,0.018267,-0.999785,-0.012073,0.015494,-0.036444
1454979227.901845,0.005885,-0.007914,0.018277,-0.999784,-0.012056,0.015612,-0.036464
